method,aceticanhydride_vacuum_forward,aceticanhydride_vacuum_reverse,amide11_vacuum_forward,amide11_vacuum_reverse,amide12_vacuum_forward,amide12_vacuum_reverse,amide21_vacuum_forward,amide21_vacuum_reverse,amide22_vacuum_forward,amide22_vacuum_reverse,basicepoxide1_vacuum_forward,basicepoxide1_vacuum_reverse,basicepoxide2_vacuum_forward,basicepoxide2_vacuum_reverse,borohydride_vacuum_forward,borohydride_vacuum_reverse,carbonate_vacuum_forward,carbonate_vacuum_reverse,cl2co_vacuum_forward,cl2co_vacuum_reverse,diazonium_vacuum_forward,diazonium_vacuum_reverse,enamine_vacuum_forward,enamine_vacuum_reverse,epoxide1_vacuum_forward,epoxide1_vacuum_reverse,epoxide2_vacuum_forward,epoxide2_vacuum_reverse,ester_vacuum_forward,ester_vacuum_reverse,furan1_vacuum_forward,furan1_vacuum_reverse,furan2_vacuum_forward,furan2_vacuum_reverse,furan3_vacuum_forward,furan3_vacuum_reverse,imine_vacuum_forward,imine_vacuum_reverse,iminium_vacuum_forward,iminium_vacuum_reverse,lactone_vacuum_forward,lactone_vacuum_reverse,Average
rCAM-B3LYP-D3(0),0.024184266543420416,0.02122211488473745,None,None,None,None,0.06207716397080068,0.04703799188285868,0.02227773933865992,0.04118705344408846,0.11968654246268698,0.17331994920933813,0.13979671143952105,0.2163109168050173,0.013158690882003539,0.033511774256618325,0.11857326392335413,0.16713686636162553,0.12914231979203478,0.07822851635313123,0.06109495822527819,0.20203738166584242,None,None,0.04549500468580912,0.17376729743343405,0.013267136243112362,0.18954059917309998,0.05807303397266409,0.01846162128458384,0.014748526159562835,0.1346269277816943,0.06940629290432716,0.16447008061002913,0.0698894977749659,0.03424401535939654,0.05516655340892271,0.1847067472053925,0.1746356915017524,0.012872594130475774,0.012120397993966038,0.07371383367774234,0.08803305757616522
LRC-wPBE-D3(BJ),0.21083706068960367,0.10737148382225638,None,None,None,None,0.11160171085599901,0.02823506142424361,0.11318438952364862,0.09551565301773793,0.09652914037295983,0.010125117950851928,0.12625000303370837,0.06591550632182612,0.07349166818304323,0.07199849995476207,0.011749432848359869,0.037590335313358786,0.24282586452762758,0.16128740742808823,0.15542835125034904,0.13238820333431928,None,None,0.014818872934165428,0.05746873715454408,0.015317957816706985,0.05193861479623642,0.015254932789528755,0.02497749986006073,0.06114288014626865,0.05174292722726872,0.05945855882054808,0.0871077302669108,0.1344925641555997,0.14477773170153216,0.10235421766579537,0.07158574646033258,0.29108556349191766,0.1320936560490739,0.0009594444235378205,0.0005225825998371533,0.08803958633923913
mPW1PW91-D3(BJ),0.22938159169486713,0.0927186374491387,None,None,None,None,0.04726107937904234,0.02047341804590691,0.138797361957023,0.14160244199317776,0.020484453095456878,0.10508072140657734,0.02602190782917618,0.13442192014074061,0.0722249911191679,0.07466945669097722,0.06150853767719574,0.014388088835814768,0.18253241995023206,0.08038187973479394,0.24659321892907082,0.10742270983924682,None,None,0.07510595763952159,0.05535963324243486,0.06476428352454013,0.06411321284626074,0.04517468579901814,0.004260867831957853,0.06967568861376043,0.009113121209901624,0.08166498778764426,0.09528931115482092,0.16704129522937422,0.22187585662906176,0.11430754621798833,0.05166500434352335,0.24109484203541726,0.05532964085353142,0.004757396664225178,0.09624845389881778,0.09202240614692794
revM11-D3(0),0.022220049534797774,0.014832407792741299,None,None,None,None,0.10777936062195653,0.04525825203573072,0.019123698618007372,0.056495561221409855,0.17579188319012656,0.1298227412805261,0.23200612408027357,0.19593985050857268,0.04509995466025314,0.003947826275771473,0.173382237228677,0.23701386125542517,0.1424078010961985,0.005453123682541355,0.07797443726864038,0.12491594473159912,None,None,0.06499160056058723,0.17573716605487721,0.07992145685742817,0.19338193727083022,0.007936761459373406,0.03223888371964284,0.1439495186888303,0.23584640231662873,0.052064464963689744,0.20463484443927876,0.07772744766264289,0.0837578706347955,0.011297433669469217,0.2548946323425565,0.22725763288670867,0.0479196990775486,0.008043849994952496,0.01959014682943266,0.10362935734757005
revM11,0.03493344419161898,0.07371371638318508,None,None,None,None,0.05117234533296135,0.09293974878006006,0.010410771606880281,0.0005664833489114358,0.20398908962625104,0.10437007392691945,0.2661409341882987,0.18224710123898907,0.03899305526321432,0.0028269687711499386,0.1709891224912237,0.2258208083343527,0.147552227833465,8.723437105236372e-05,0.10654165888062106,0.1660088730885294,None,None,0.09409713985481817,0.15512095769755102,0.10532332052776833,0.17439970001417052,0.021940109457504377,0.047596396507460295,0.21431360580473385,0.23354860367221475,0.012057581676575444,0.12835147508730538,0.052602696727997784,0.061053614547358886,0.012514593070567582,0.24556446642449792,0.21081860844801362,0.061671872601085184,0.019907476169049188,0.015259955931147795,0.10404016199659734
SCAN0-D3(BJ),0.23189198756500343,0.13146257435422457,None,None,None,None,0.12239154228018996,0.003099467046990117,0.07232407509974348,0.2003980649938414,0.008460815726863587,0.1902396303755831,0.002663394931777111,0.2071338558278539,0.07562115615556396,0.0034328822939144917,0.04848463101409971,0.053809488918074695,0.220286444219642,0.02247067064098419,0.2278446922231585,0.14062250358976117,None,None,0.0729298320495641,0.12495213022703182,0.06330895254502834,0.12782866512804553,0.03882828798563467,0.08967920484580373,0.07576334955259771,0.018027564524079435,0.1120664291911886,0.17733284136039948,0.16695218605878365,0.17621151103408736,0.11234481514692071,0.17955809181766627,0.260777742910714,0.002355188307790252,0.0021991079465446092,0.05517070406177335,0.10608123560974786
LRC-wPBEh-D3(BJ),0.2245634759023792,0.0894548014513541,None,None,None,None,0.017895431754431628,0.02656219707189788,0.10244613161651984,0.1686594934889611,0.07587081421157914,0.13112283394288596,0.09023571785417701,0.17453118087721659,0.08393803484582948,0.047650506596856115,0.008239223480678175,0.06512503395550634,0.25567497875981715,0.09243705239421789,0.22639188918257755,0.1775936068997737,None,None,0.03272816139838934,0.11759285879800942,0.02982078870320595,0.12093661071872298,0.023019384330826894,0.05412298276851472,0.01286397259768653,0.0521013802790333,0.08894800198802419,0.16139025898374876,0.1779362282149204,0.22091721533395303,0.09744171641283539,0.1312984507837181,0.3287136098631316,0.07691790844662806,0.004085938259644342,0.04822435202184833,0.106595895116375
M06-L,0.05045358610659511,0.029697701728917232,None,None,None,None,0.03494396681317244,0.23044621600296836,0.13314232418370175,0.21737673060005283,0.04965955561202301,0.16037839058142922,0.006173297690301274,0.1540843877661886,0.023680246659164465,0.036024610099021144,0.059518883647544055,0.05404213850613326,0.12769898263150564,0.1233040427571023,0.10553413502502129,0.2556197669629898,None,None,0.06520144070141472,0.2102375738794985,0.024617030231624235,0.18690198189713358,0.12488212855188444,0.24802924902893725,0.13523605749102574,0.1795576517538733,0.0006082447294684017,0.22854867035696624,0.07116467840112643,0.14777991556213824,0.182235649758262,0.17539872700430809,0.0017586794911190454,0.04702249568112619,0.03065470917863902,0.14653788849757676,0.11272643709916538
M06-L-D3(0),0.04923170172756725,0.029956544728657265,None,None,None,None,0.031765971897679775,0.23097104771754975,0.13306886428740405,0.21992712178738155,0.05058560581370038,0.16149821860283842,0.007250656882452074,0.15502569540028663,0.024462822032641565,0.0361166363327065,0.0596781193176082,0.053491627391778866,0.1293643284817716,0.12316618163533773,0.10323519622232125,0.25583943371208046,None,None,0.06488434625563015,0.21152710035499253,0.02422378468393781,0.18813617671357327,0.12438330549431827,0.24942683741731841,0.13719231496935272,0.17952581441536591,0.001265506163157761,0.2302310342088229,0.0703190270036109,0.14836190754200523,0.1810649554650893,0.1763005944343997,0.00046096801298925244,0.04722767235827624,0.030573709003019135,0.1476204396246971,0.11298225744700889
TPSSh,0.28373433050263214,0.15232520370708139,None,None,None,None,0.13747198612190917,0.09516818858710446,0.21594797767379192,0.027863054019721292,0.04663949098804055,0.1850773810666895,0.044993881432338526,0.1740540015587346,0.07273604570161107,0.10520509111288212,0.15681170146137954,0.2069301839784196,0.1477056375443856,0.19891418302087155,0.11905287011202634,0.061071432723011645,None,None,0.05593993730735837,0.15580308386199151,0.08019692698827013,0.1800806390292911,0.031013285826579286,0.07893508965396041,0.10265625916311934,0.17134366208791182,0.056775561040335105,0.08597494822785327,0.08813802316915953,0.09258671821061987,0.22096340948543441,0.1861538124414291,0.12898171617193435,0.10637483671395255,0.022151894991773634,0.03523443239832758,0.11975019105783145
SCAN,0.37760757875372014,0.2805095103039795,None,None,None,None,0.03616043884443749,0.09758672149332236,0.19363120648033008,0.19335486213837016,0.09891541493099776,0.04184189401686289,0.12736948323640726,0.05025356578826741,0.08338760536790536,0.10617366456913592,0.17804771203808586,0.17735120986192623,0.24271208277769715,0.14585898444931883,0.1673858186572595,0.06709338085056381,None,None,0.09941396384650769,0.07876365936695179,0.1104115594087673,0.098518674412001,0.007081120756139694,0.0016393364925553556,0.14038683264790577,0.1540969679218401,0.09578431656851538,0.003362540604380763,0.15406171593677556,0.13964866852188018,0.2954646797611729,0.1251576171297321,0.19098748707673735,0.09186236034663646,0.022295122195295006,0.0006854101738383975,0.12430175465906168
SCAN-D3(BJ),0.3809745187477717,0.2924767819788795,None,None,None,None,0.04699176790309807,0.1010021086607886,0.19492157106952698,0.20272132534603704,0.10121282989594513,0.03946629525889387,0.13068082217644375,0.049010059230847336,0.08438033166228404,0.10676442678390025,0.17896028987610366,0.1771314886906111,0.24332283992870904,0.14645194262496988,0.16364238173452567,0.0726761369817399,None,None,0.10225332921431077,0.07769673846696452,0.1119802884541025,0.09602505164808568,0.009891130466094114,0.003991223236439248,0.15262751630392762,0.15528317815531983,0.10063718675951186,0.01081462467627523,0.15667708250372983,0.14522446397723043,0.29813244732085087,0.12672377469943968,0.1930966399702407,0.09194036454585339,0.02301551135676557,0.0005425042507682975,0.1269261381821385
TPSSh-D3(BJ),0.30570853738166903,0.21349654247411537,None,None,None,None,0.0756279380094328,0.11112444197224632,0.22057111834214205,0.08471973959751253,0.059041404912473436,0.16838083882272234,0.0636297121259288,0.16428986551118357,0.08065829378434729,0.10803017321830195,0.1613515181000675,0.2085784056864332,0.16170429464808286,0.20205344251130136,0.11180349192292423,0.08497555372451436,None,None,0.07175844658687089,0.1462369134710573,0.09041181715474203,0.16385931939560253,0.04512136269344114,0.08604690061120947,0.15742816509755198,0.17834343826812507,0.08007636176575618,0.04531729070457298,0.1051279287961195,0.12215964595362967,0.23790649517648405,0.1916314754250088,0.14604077412910385,0.1065451229339393,0.025418095660268886,0.037132384011479155,0.12839742362723228
M06-HF-D3(0),0.207993004074699,0.11335075631176621,None,None,None,None,0.16450569295826284,0.24422941566389142,0.013394994142698057,0.3552741943982079,0.05020086110904406,0.12328697661325055,0.14073372239228518,0.20404166117798483,0.22319965611680304,0.09370844604546574,0.056042729333297125,0.10776791821469378,0.294702804040242,0.07469571471048876,0.012850143688333083,0.3401998065974036,None,None,0.06664321280999806,0.32765240669810136,0.03323480073502757,0.25028080596120145,0.19977509569457844,0.17938849392110826,0.016009608558748573,0.2730943925063925,0.1426861468377366,0.3647597889518847,0.006655071085052578,0.4327518717009931,0.0766512506132903,0.22195690886495928,0.21085091654324825,0.026187864138160762,0.021000577153583836,0.01899049465056786,0.15802078347259585
M06-HF,0.20972283005213918,0.11190941199088485,None,None,None,None,0.16107304559762342,0.244771586482634,0.014235916200339092,0.35708524640411815,0.049548356226341427,0.12534353259154735,0.1401618911487621,0.2061124759306747,0.2243923698749375,0.09346385637619488,0.05628749043242035,0.1060808522294345,0.29895033487268674,0.07428018846683217,0.007481944004614787,0.3426985968044313,None,None,0.06599324403172539,0.32993349210166933,0.032028391478865,0.25215101554999936,0.2006842367313801,0.1820288732063052,0.0200494538207255,0.27361114515637047,0.14262620284411548,0.36629055809658956,0.004895029568099153,0.4334833821625155,0.07511528409201222,0.22317600135401947,0.21475753206905418,0.02540251864345109,0.020964951988656423,0.017138865004713764,0.15844250287741343
B97-D,0.2911944609848673,0.23724616258857895,None,None,None,None,0.14905881793279877,0.26320516330384974,0.28615152569312513,0.0034178108512711108,0.09124837984742461,0.21258235397707786,0.08032950341103479,0.201949779152819,0.03841666066806538,0.27574231184817405,0.18593921940235714,0.1763908869009016,0.052901423750367535,0.27202391944411813,0.026332174313631766,0.29927187034460867,None,None,0.1303657449275935,0.2653919822994287,0.11331664030865737,0.2512104467783407,0.015911176516483886,0.2753259812587654,0.21664466410036462,0.19241074429490884,0.04879464789940023,0.1578331344025942,0.10417910265375455,0.1163676640894219,0.23137018900235204,0.3873246966660045,0.006955346861625748,0.12804638207534572,0.05760378856191785,0.20325279451786638,0.16793632087860827
B97-D3,0.31287101324427474,0.2656916023001074,None,None,None,None,0.09125191843199781,0.26422837180880704,0.29737672616124056,0.007561165555396588,0.09529115033644867,0.20485449325180408,0.10011299666847889,0.20770764336504086,0.038266521767792085,0.2536423447613858,0.18696956273766147,0.20371661559942214,0.009744404575875205,0.26556039560695976,0.021300522502768933,0.2994461076607824,None,None,0.13724342900036576,0.25284687382728394,0.11543998394645304,0.24501428038332143,0.03894373542469733,0.28002796695851706,0.2662651608537432,0.22732476100529575,0.04984282286432812,0.1614412952932545,0.10887379297574082,0.10721769206063797,0.2656515270572334,0.3928081964958022,0.007775653562854546,0.1066861705037053,0.058948086144770075,0.1774300956620456,0.17014930778767484
TPSS,0.3910394196766344,0.2603111765331158,None,None,None,None,0.1372030857871236,0.15556125410282556,0.2932579841679863,0.07563891173653253,0.10325582371174646,0.28609731440583186,0.11215907799971572,0.29269038028799454,0.09700151776771972,0.172347574322655,0.22317111677143958,0.3227373335843633,0.18514675792415106,0.30852790641802086,0.08579491743665196,0.16242009065826393,None,None,0.08229899462524072,0.24283505689516627,0.11588310526796078,0.26890207726504856,0.0744092782322774,0.14024807736299183,0.189869106374202,0.25498198714041387,0.06517542633674807,0.12983079424615857,0.10542591267453788,0.12309962295010927,0.33250310951673895,0.35516417158995955,0.13085251624820943,0.15858218792864978,0.036936126167699625,0.025586363857336005,0.18047070994367279
mPW91,0.41505760542549086,0.2690297226976961,None,None,None,None,0.20653807040959896,0.14140744575691683,0.3163767215781395,0.13547276121152743,0.09071683780327153,0.18656916988013428,0.09511606932575734,0.1813024137425251,0.10083756597001235,0.24274618726341504,0.20324621131114928,0.2564254838011852,0.20973575992905144,0.33962225619123726,0.17751556707568572,0.1505870337743266,None,None,0.10652506730555805,0.19715340484874666,0.11399883282725273,0.20168393003723242,0.011714027595066092,0.1516142029516416,0.14903821835672798,0.2034649809782997,0.04885438236498232,0.12001262180056023,0.15949911421206903,0.22791830854622858,0.3343103628114749,0.3693549847182615,0.16166872197344043,0.1997198627113821,0.03723666791850969,0.0575663358518564,0.18248991419323365
PBE,0.4318739077619979,0.29084384763210713,None,None,None,None,0.17016936490937348,0.12952701110308132,0.30888303671951006,0.18220429981915817,0.07831774842229566,0.16299844567158966,0.08471483004898465,0.15967320659720627,0.11583223650818716,0.23511673928653326,0.19473812899758142,0.25450434535676714,0.26120795979921524,0.3509318174429089,0.20619238259916503,0.14002796021369068,None,None,0.09927652450781017,0.17266542516527913,0.11263664102860012,0.18028169045882658,0.019501244548059037,0.13184073709578215,0.144825972548761,0.19189929786749985,0.05648661134707752,0.08583654560464599,0.17374928356731673,0.24564927311329582,0.3555633260920739,0.3576861187002066,0.20697413287516875,0.21264135654773164,0.033689242872260924,0.03334787147864184,0.1825641267863442
TPSS-D3(BJ),0.4170603617448916,0.3266600691937802,None,None,None,None,0.06807959633104455,0.17288728854656296,0.29796591555917823,0.13963452987266825,0.11690642796461657,0.26641236179070865,0.13284053112853467,0.28080425028742617,0.1065973404218022,0.17541952913471964,0.2283963668074561,0.32493044452938263,0.20326508493364126,0.3120602073712486,0.07961859903756488,0.1859117847976784,None,None,0.10000544172187628,0.23095463312763181,0.1278585321976503,0.2499764125077725,0.08967000823542279,0.1467922394689055,0.24987508972257483,0.2626324314331461,0.0906376884303052,0.08444928394317758,0.12521420329963706,0.15636525468116885,0.3520013483900279,0.36055042603844334,0.15165575944220638,0.15854813830367104,0.040374996775598915,0.027379948864382733,0.19001090350101402
PBE-D3(BJ),0.4541203973532652,0.3427119788155046,None,None,None,None,0.11456123904606205,0.1431312308024771,0.31255639612493785,0.23405972872017797,0.08922371835220833,0.14637976340655248,0.10129587894828498,0.14929935015408424,0.12419984541156147,0.23753963690031885,0.1992218874318565,0.2563953063590852,0.2772196319198986,0.3538422508267336,0.20194883823951865,0.15629435553119683,None,None,0.11357704039283303,0.16214869526464148,0.12273089489605636,0.16434280883056188,0.031590439620576095,0.1362302760578338,0.19327133683124154,0.19790958863206762,0.07685399594074915,0.049085786605368345,0.19031173347496666,0.2729636002335963,0.3717737502801077,0.36156346020072716,0.22519486454667964,0.21243533631759517,0.036325594871084756,0.03486614786900804,0.1901993551447061
BLYP,0.30343595826273484,0.20327112421509727,None,None,None,None,0.25788452912071796,0.25413817788198667,0.3369354866712099,0.06351164892589584,0.10971466175114089,0.2955758532041093,0.1194317137717603,0.3064496559876155,0.012931889305659406,0.26757435298658755,0.20118630832892545,0.29362739420595324,0.02248749503408831,0.2987547933329757,0.0044832868152129895,0.30254920319791,None,None,0.1445888416608197,0.32307944824567686,0.11729849263324953,0.29951260562216797,0.07340085640224017,0.3220550844455563,0.21590392081349022,0.27185665792981994,0.006031588316804085,0.29475136433033683,0.060570779691852684,0.049099714557168765,0.33161807233821483,0.5565387168171113,0.08692811673905906,0.14503685369792574,0.054877015802044835,0.14896096026433678,0.19877923953631824
mPW91-D3(BJ),0.497596796723984,0.36063788313009815,None,None,None,None,0.06781292461140848,0.16731607276997,0.3341983790204718,0.2684902532748037,0.11304655345986597,0.12315109466061251,0.13165363788871343,0.13096467890757327,0.12839171260072066,0.2542243204156682,0.223333353858737,0.25593274521296905,0.27658805260678415,0.35974824573377895,0.1871269165532827,0.13554924677252292,None,None,0.14094907200994444,0.14554275881945217,0.14922781877111987,0.14035607129759564,0.03963170220256043,0.14698204442448864,0.2716243290746494,0.2014509074394578,0.09696037422960355,0.013109159284977785,0.2176857215899181,0.319882764165375,0.38193147201734157,0.3665852968596196,0.2508150126239759,0.19599125055866137,0.04156079067534925,0.07936064544459802,0.20042805721362927
rVV10,0.3922662810225358,0.33900758208785897,None,None,None,None,0.06051764079028507,0.2475853897637828,0.29889447192873114,0.11362657580656067,0.12152959312327707,0.25286655952483267,0.1489715279608687,0.27355184346843175,0.06907792468067071,0.24184532393372815,0.21773133205747375,0.3032749076353056,0.0956349800758675,0.3029966043252836,0.049753717463262334,0.30453519457349537,None,None,0.15200250323698875,0.2672926033502227,0.14063450491067048,0.2538435578984313,0.12189997136144921,0.252708496882321,0.28851961522201447,0.2707375564506757,0.049296113185043434,0.1760492455802263,0.11953592971288182,0.10591792593471841,0.41298332846634883,0.5130809980706063,0.016207238999891956,0.1498751467428146,0.05328641695286514,0.07552904086472807,0.2014741012234764
VV10,0.3997632230847097,0.3469870720699909,None,None,None,None,0.051843443764163874,0.24476100154868535,0.2981655465522594,0.12705799767339687,0.12326685597410068,0.2490479892053844,0.1518145723137365,0.27046013318161943,0.07256124511061918,0.24133083255161564,0.2193093674021856,0.3054192911271953,0.10595147760887236,0.3040683008203239,0.05245051414357521,0.3018604418469078,None,None,0.15292606087325314,0.2630830242606431,0.14286171718441135,0.2504692817130396,0.12290032501163729,0.2461523780896416,0.2915214272067008,0.27050442550187787,0.05264084867640461,0.16789982584491525,0.12359568555542097,0.11195991253753512,0.41709494923635887,0.5097887887450958,0.02469962849937653,0.15177054320437636,0.05304314975803372,0.07012419558699949,0.20247654092958509
BLYP-D3(BJ),0.3524070250215752,0.31302178626462296,None,None,None,None,0.13999514141744945,0.2823813851890253,0.34285595260148927,0.04843080159343636,0.13203796640194493,0.2586850316867637,0.1542409665910196,0.2832304568077255,0.032061419149626895,0.2725726490620206,0.21067612625541793,0.2993492604569885,0.01770193048046617,0.30459905101523327,0.0010016997526030196,0.33476835523551374,None,None,0.17515991621147015,0.2996346937729227,0.1395782263923756,0.26513038402608374,0.09745271353589227,0.3289910771043058,0.314997575471574,0.28576920455935806,0.03538031206966921,0.21834015581967334,0.09709256020260608,0.10722685413895432,0.3664237441375178,0.5637891508088141,0.047105196122026405,0.14452971211580304,0.05993783278987716,0.1503051979833608,0.20769059756236685
