method,aceticanhydride_vacuum_forward,aceticanhydride_vacuum_reverse,amide11_vacuum_forward,amide11_vacuum_reverse,amide12_vacuum_forward,amide12_vacuum_reverse,amide21_vacuum_forward,amide21_vacuum_reverse,amide22_vacuum_forward,amide22_vacuum_reverse,basicepoxide1_vacuum_forward,basicepoxide1_vacuum_reverse,basicepoxide2_vacuum_forward,basicepoxide2_vacuum_reverse,borohydride_vacuum_forward,borohydride_vacuum_reverse,carbonate_vacuum_forward,carbonate_vacuum_reverse,cl2co_vacuum_forward,cl2co_vacuum_reverse,diazonium_vacuum_forward,diazonium_vacuum_reverse,enamine_vacuum_forward,enamine_vacuum_reverse,epoxide1_vacuum_forward,epoxide1_vacuum_reverse,epoxide2_vacuum_forward,epoxide2_vacuum_reverse,ester_vacuum_forward,ester_vacuum_reverse,furan1_vacuum_forward,furan1_vacuum_reverse,furan2_vacuum_forward,furan2_vacuum_reverse,furan3_vacuum_forward,furan3_vacuum_reverse,imine_vacuum_forward,imine_vacuum_reverse,iminium_vacuum_forward,iminium_vacuum_reverse,lactone_vacuum_forward,lactone_vacuum_reverse,Average
BMK,-0.06477833741656817,0.1404216596640418,None,None,None,None,0.08789417345540562,-0.09798479565106138,-0.005596298496926862,0.1086270178804045,0.205982272082346,0.04352643695683636,0.18325692219347334,0.05999886314245347,0.033260961681856445,0.056653921255937545,0.224533759463796,0.07956230288847017,-0.00804943666955633,0.03206526895245752,0.12624196716812858,0.03942673751676705,None,None,-0.026306293648989454,0.06891551222317552,0.07486243239224152,0.10557135318794514,-0.05325493540328768,-0.0948738896576479,0.12919955994354992,0.24053225569630968,0.16798992613858202,0.882956661054468,-0.22704609853672894,0.11512678287735753,0.006242299143776047,0.052104888363371404,-0.030478292299521315,0.019478504087431556,0.005752448564072,0.07510196972733003,0.0765810688867138
CAM-B3LYP,-0.1354029936427052,0.22550528186241994,None,None,None,None,0.18995823020007616,-0.049902391993297684,-0.11264596780946487,0.045815272973013015,0.28952215008159604,0.018207921858530252,0.26429890656687344,0.04335415057859655,0.008110473935409276,-0.029550030955744808,0.07811711180112321,0.03130543677698073,-0.016951883712706547,-0.0012981254483905216,0.06825433336587775,0.04539798360769506,None,None,-0.27648106650493626,0.019603600759220727,-0.06483528882629691,0.06540885096300468,-0.0050177458643398025,-0.10329337683444555,0.02278340978878411,0.055466781603573996,-0.07305940885313685,2.3532424045804734,-0.16638455215185924,-0.009251467235348847,-0.0308135235726396,-0.0012016333688487735,-0.03289312293813683,-0.02057414507855981,0.003734932360322102,0.08475794616935135,0.07731356819561289
mPWB1K,-0.02608250589443938,0.18369434057713963,None,None,None,None,0.0827378932808999,0.21974825885828983,0.07636192561487472,0.07046469774167144,0.5066627452406085,0.08129974432404721,0.44282696244165926,0.11049299634543648,-0.01721345343909538,0.059449366098283093,0.2678237556113193,0.08602058059591342,-0.01990988758128619,0.04511909478568696,0.14377771135536307,0.07497500763858268,None,None,0.13396306248754217,0.16052476197852703,0.21094865171624844,0.20978879137876139,0.11556553812594422,0.06014261116379344,0.15087580853352656,0.1436799603181528,-0.08173924744889811,-0.7595587863824631,-0.15482826164902774,-0.008859496588193991,0.026343929776378883,0.10100749189855521,-0.07713920706731343,0.0025450767637581907,0.15292716541327536,0.01462187524844424,0.07747385997949906
B97M-rV,-0.2330354742255522,0.061172241813853015,None,None,None,None,-0.0546320383425825,-0.48902471853059754,-0.06344727144755741,0.049142761395400435,0.014765717167154302,-0.01340020689034367,-0.030254766774277898,-0.005042975117583741,0.019974605751123507,0.014661542208403237,-0.19413344856231043,-0.042306293284978896,0.018646063489591393,-0.0030758040966450593,0.019523931134903215,-0.1025435340439727,None,None,-0.5444916037278976,-0.2746900248184728,-0.20317789439497103,-0.2760167779898598,-0.056878297843614284,-0.10606746736996753,-0.04969216995878381,-0.4591147522956146,-0.15612381853390292,6.67212431353218,-0.33202210364831114,0.07525776893777274,-0.06524276717509303,-0.047989026288363316,0.003936268597713996,-0.004332942901303664,-0.10112463181852661,-0.0038232232273849253,0.08437558835332296
wB97X,-0.1333544940774289,0.13779399096739614,None,None,None,None,0.0820099406714777,-0.08780684776985952,0.023378526711825727,0.09743819524603657,0.4992928337152975,0.017007847903950876,0.4513601031029624,0.05112655652495396,0.008194371824641925,-0.00955914131346711,0.30354037555594177,0.08049336641763385,0.00783931274822245,0.025869897811680434,0.02251985579024848,0.020969341015795877,None,None,-0.0488840664318248,0.03286703412856644,0.1382627720173656,0.09133427825279482,-0.08732357769338062,-0.11180870166536147,0.05796015462339946,0.1618036476913484,0.01686085312370812,1.8484880060097353,-0.13231323435412043,0.12079650882898765,-0.013832105440076455,0.04025135574638868,-0.030404365050409932,0.01583722522869416,0.04939711643714226,0.07595668841535318,0.1062045450754339
MN12-L-D3(BJ),-0.040732396221331714,0.07863656471398864,None,None,None,None,-0.06935598683995517,-0.1288456367639007,0.11791726048205699,0.08661914635218922,0.25896451282068417,0.1392636531585563,0.08258008412059292,0.12963177010327182,0.05375090004727202,0.0821089172848661,0.22147370052075094,0.03230383339776444,0.016816696973198514,0.08197846175184413,0.02861377615970062,-0.042207648231065466,None,None,-0.5196483537916912,-0.025612150562861275,-0.06075041641512465,0.09551980171840808,0.20842371073818713,-0.0899994569231518,0.06025457963159645,-0.15632035157893553,0.01770282530996864,3.2107429140776556,-0.08965611962131674,-0.07105453447491936,-0.002086753837020507,0.03333406774221796,-0.04060762377907214,-0.023380813803814376,0.13469569314750074,0.01783866117086679,0.10635870246052716
M08-SO,0.05084428861395924,0.02060325175023732,None,None,None,None,-0.05917514629661684,-0.01776473421783877,0.07069112775103992,0.059670726204312734,0.43106637693514693,0.029940016329785882,0.37082719863913477,0.053095565799488334,-0.06488465502556803,-0.02480467879254904,0.3892737432505359,0.09509784605889215,0.020036275389219732,0.04267960617562579,-0.05277887134609114,-0.04841653655448544,None,None,-0.14740427897011638,-0.004417949576679657,0.24112060606464308,0.1648965007689721,-0.01639384753008586,-0.12039787793599542,0.036274533027990316,0.1489823145380827,0.14412108307034568,2.007612330810063,-0.035362823239441274,0.06962904484878686,7.369436587353235e-05,0.03584716803242635,-0.005360172612052683,-0.004178009934918435,0.020157308676672134,0.025467314301707157,0.10907412053806952
MN12-L,-0.04353483405592722,0.09386947686398339,None,None,None,None,-0.0646635801032443,-0.11923818600137263,0.11900139831492638,0.08828766948688625,0.2619264951707879,0.13887191426952958,0.0858910838522725,0.129541629600673,0.05384991054495429,0.0823997191507784,0.22307327097209703,0.03220419780483943,0.016138849679925963,0.08219474673288629,0.03102245169355269,-0.039347027072848026,None,None,-0.5114905033432194,-0.024745364691667007,-0.05835090924300474,0.09442663094585982,0.20947163294031432,-0.08656009907846358,0.06697907938666181,-0.15306788644021774,0.03852624283759053,3.3406526195652786,-0.08612627039391642,-0.06731203175566755,-0.0017743838361693042,0.03401923473145642,-0.04089508023636765,-0.02330294449574169,0.1366893646456588,0.01669686260357942,0.11264792725129627
B3LYP,-0.1999927768530948,0.20330738210371227,None,None,None,None,0.2503212382935399,-0.4920068800219183,-0.23769152697575613,0.07256213142349663,0.001462996436091868,-0.059487508480688636,0.021921959918164625,-0.042592020525791134,0.016038972943807954,-0.07595686951212154,-0.21171443648677354,-0.04014466789474564,0.02965826141686196,-0.03925078089289396,0.06566325658710016,-0.037482056759789065,None,None,-0.5156502664794457,-0.26928994807969964,-0.22400668417393557,-0.2519852395324934,0.005617249078323403,-0.25893025795171243,-0.042053897202909314,-0.262376815675692,0.06319911590861609,9.052309744166012,-0.150191621813041,-0.0026065878026672513,-0.05832757162671736,-0.08331948444329144,0.03845246574846435,-0.024699380491480762,-0.15178860103110808,0.11414575889171542,0.172308740339115
BLYP,-0.360476533546324,0.17856456103532606,None,None,None,None,0.28323245404692154,-1.0552367461856957,-0.4571380856898418,0.03555076207150457,-0.3957886733033167,-0.19929505995241759,-0.3201329866029124,-0.19523152346047298,-0.01111089841704127,-0.1717358241161032,-0.6102287339648493,-0.17830243917491154,0.011399552194817463,-0.1562318703994362,0.003400394190299529,-0.15083567210367885,None,None,-0.8176175717096462,-0.6469179884105261,-0.5003994429402782,-0.678382309430489,-0.09579523834715958,-0.47684339908265577,-0.1774478986615493,-0.7061679027383946,0.050179810767908214,15.314668067924151,-0.261941969624902,-0.054475331204716954,-0.15382317818938557,-0.2375980027899766,0.058415981094266614,-0.08946063533177495,-0.37893928658606657,0.10690939182018823,0.1806879381439128
M06-L,0.025270430065683993,0.043892909657873624,None,None,None,None,-0.03837867090505463,-0.956862590156371,-0.18064118981040062,0.12167702398123532,0.17914369254581855,-0.10813677984691956,0.016547332064260303,-0.09816336607760126,0.020345736721185243,-0.023121483934324626,-0.18052984478377687,-0.03281657401186924,0.06473425410550424,-0.06448104484898934,0.08004343117189572,-0.12743903783354826,None,None,-0.36869956910863716,-0.42096911184215025,-0.10501710583156279,-0.4233244135188703,-0.16298329278843787,-0.3672387609793218,-0.11114830214586624,-0.46641436455971114,0.005060293213359461,11.874913732238513,-0.3077559199823403,0.16395940217288288,-0.08453117958129223,-0.0748813801606958,-0.0011818384172807355,-0.02900409262380017,-0.21167830387424183,0.1051703514134851,0.21542667699246204
M06-L-D3(0),0.02541191870839319,0.04089561314460744,None,None,None,None,-0.03488830526764071,-0.9590418050834847,-0.1805415229076939,0.1231046101299712,0.18248435982660102,-0.10889183541131653,0.019435159802263405,-0.098763049973012,0.021018114536434325,-0.023180548642529476,-0.1810128308386053,-0.032482281379713,0.06557846538442845,-0.06440895127462905,0.07829977780534571,-0.12754855252202768,None,None,-0.3669064709152567,-0.42355119460246976,-0.10333950666908855,-0.4261198081505062,-0.16233228030663865,-0.3693080678458208,-0.11275611814782731,-0.4663316647033466,0.010528380993105617,11.962325860149084,-0.3040988497942367,0.16460511276708256,-0.08398814549513925,-0.07526640620416064,0.000309772024771617,-0.029130648291722582,-0.21111897774627839,0.10594729916146765,0.21819268395167812
