method,aceticanhydride_IEF-PCM_forward,aceticanhydride_IEF-PCM_reverse,amide11_IEF-PCM_forward,amide11_IEF-PCM_reverse,amide12_IEF-PCM_forward,amide12_IEF-PCM_reverse,amide21_IEF-PCM_forward,amide21_IEF-PCM_reverse,amide22_IEF-PCM_forward,amide22_IEF-PCM_reverse,basicepoxide1_IEF-PCM_forward,basicepoxide1_IEF-PCM_reverse,basicepoxide2_IEF-PCM_forward,basicepoxide2_IEF-PCM_reverse,borohydride_IEF-PCM_forward,borohydride_IEF-PCM_reverse,carbonate_IEF-PCM_forward,carbonate_IEF-PCM_reverse,cl2co_IEF-PCM_forward,cl2co_IEF-PCM_reverse,diazonium_IEF-PCM_forward,diazonium_IEF-PCM_reverse,enamine_IEF-PCM_forward,enamine_IEF-PCM_reverse,epoxide1_IEF-PCM_forward,epoxide1_IEF-PCM_reverse,epoxide2_IEF-PCM_forward,epoxide2_IEF-PCM_reverse,ester_IEF-PCM_forward,ester_IEF-PCM_reverse,furan1_IEF-PCM_forward,furan1_IEF-PCM_reverse,furan2_IEF-PCM_forward,furan2_IEF-PCM_reverse,furan3_IEF-PCM_forward,furan3_IEF-PCM_reverse,imine_IEF-PCM_forward,imine_IEF-PCM_reverse,iminium_IEF-PCM_forward,iminium_IEF-PCM_reverse,lactone_IEF-PCM_forward,lactone_IEF-PCM_reverse,Average
M06-L-D3(0),0.002600415547248929,0.014019306379645663,0.14492635422576294,0.34770063827399494,0.20776509227971685,0.12626356471824599,0.00477293490381594,0.2559940806500313,0.13724442951454016,0.18633031408579032,0.11500326793700537,0.2773980922655009,0.06184525848879625,0.3022729382216941,0.03147167564391608,0.06298859327080297,0.04923703463843376,0.2020057150804672,0.13155815743542093,0.08177090396079016,0.10782311038740895,0.29284033539106397,0.21600738633765845,0.24487206121600943,0.07230347183767451,0.21663052443800587,0.011553105252130024,0.18294307136304006,0.29992992461593987,0.3954238635311616,0.08710813877698138,0.18540388151013623,0.034366985427372036,0.2600412031923422,0.05788716342650808,0.18409580369337397,0.3017042607579886,0.2944513517484207,0.034815926083126,0.04107093027942014,0.025635459749420227,0.13750868361687785,0.15303774786080193
B97-D,0.007583529816642909,0.04118173402276889,0.015363004284773798,0.34211175958069584,0.254663559218653,0.06266862628547186,0.19542945662003958,0.28683747328488324,0.29325077081180173,0.021397687590265436,0.03315027693537776,0.3297146645985311,0.03387690643303316,0.33918098999720514,0.027929096237513735,0.30967687064581484,0.09966602103491921,0.3051620916248056,0.0601529077395719,0.2319515647963893,0.02612046555423492,0.3468562188351463,0.04306390504078757,0.47419932661518016,0.14228272717088775,0.27709767298944443,0.10510397732672162,0.2535833950066161,0.15100081130649773,0.39856019507374246,0.17290634965535062,0.20037437743913086,0.01918803486286804,0.1916751947558407,0.08889948171181423,0.07691878597638184,0.3273739199783461,0.4857091882607184,0.0415260423526279,0.11622050399619357,0.05525876667956151,0.20848405850666887,0.17841315215842665
B97-D3,0.008217027534824548,0.03377934885401304,0.028882506262035056,0.3546176700342295,0.2504065778704117,0.055823291122282404,0.13762255711769186,0.28786068178984053,0.30447596856066206,0.017254332886139957,0.037193050142110114,0.3219868038717106,0.05366039969047727,0.34493885420788023,0.027778957338013836,0.2875769035597999,0.1006963616463281,0.3324878176009775,0.016995888565079578,0.22548804095304378,0.021088813744918878,0.34703045615132,0.04220296627584369,0.48089065341369924,0.1491604112421132,0.26455256179495107,0.10722732096451729,0.2473872313323987,0.17403336749236253,0.4032621780511454,0.22252684640872922,0.23528839687031963,0.020236212548597792,0.19528335836730287,0.0935941720353473,0.0677688139491447,0.3616552553108788,0.49119269081054456,0.0423463490530833,0.09486028970452468,0.05660306154161186,0.18266136237319675,0.17925228116771674
PBE,0.010338920805798615,0.1238415806705311,0.08944730883633517,0.20497129143055515,0.08588961815515231,0.12837700885070613,0.2169169522356373,0.15205721584633347,0.31465316821837075,0.20657313129352195,0.01644991965387834,0.2788135667072768,0.03615135225406511,0.29557582900150164,0.10820236976834385,0.2683648279337248,0.11091810364572374,0.3767732499909541,0.2533423199613833,0.3110647347143165,0.20660682176105358,0.186958671827192,0.04796329472558464,0.42783165068472817,0.10838923864306141,0.18331601286725713,0.10152481562555557,0.18278415134466197,0.14325394341670297,0.2460520343491869,0.10048459905867378,0.19942138795173808,0.025780154337535863,0.12154569711796219,0.15818846818263058,0.2047855681897567,0.4406803446450635,0.4453940950526365,0.17140067280422241,0.2019430127606531,0.03138102440743772,0.038104443480041356,0.18005982317160588
TPSS,0.009657604493679037,0.11488937293427735,0.0445841729838731,0.24641354069130098,0.1296710137846315,0.16999712814668433,0.1820699272696378,0.1788470486747939,0.2988143401869722,0.10124474080128452,0.03948959434218542,0.40180186735920953,0.060871660150785774,0.4275926762516673,0.08873236272329565,0.20664705432242386,0.13762874857843763,0.45358881174070614,0.17949427294356637,0.2691227698569836,0.08630718974575637,0.20893591277772489,0.0351111953978794,0.40479456652152873,0.09304049609014127,0.25221465180632197,0.10700127858624764,0.27114706660697746,0.21053032031950833,0.2636293007647597,0.14639191524395337,0.26431093595207367,0.03507188415585971,0.16423176858936095,0.09273952182773558,0.08558603865458193,0.4320532641586055,0.45649101009719173,0.09632105687477843,0.1469625559348045,0.03398907927181546,0.026322160345909642,0.1822462351895217
mPW91,0.010461894564412683,0.1288548756704985,0.10442317357407563,0.22466349860368173,0.09135694081013013,0.17451145042487473,0.25282546397971245,0.16373014452737286,0.32225581296587164,0.16132626027609182,0.02617015282706699,0.3002200104458321,0.04363599748747683,0.3159376515862932,0.09296246193039466,0.2758345858093998,0.1166900443154119,0.3800112759765551,0.2017528307992245,0.29997996683663275,0.17767031968252764,0.19726343036542254,0.030936577514045552,0.4395575735667703,0.11627297987361347,0.20725797132093202,0.10360589451588777,0.20391132720794414,0.13879384257274174,0.2679160731548325,0.10483322840273755,0.21092555152974155,0.01868158989109619,0.15526803410562703,0.14380071798842692,0.18736474555505378,0.42067331517877204,0.4587176101131735,0.12668489212292475,0.1884360602105329,0.03481035197835589,0.06139387800230695,0.18291382043486848
PBE-D3(BJ),0.009842263774111518,0.09471659883088991,0.0506395231028069,0.2181472145792297,0.11659992255331832,0.020408832277683836,0.16130882365152405,0.16566143826653112,0.3183265276222518,0.25842856291379684,0.027355886859895557,0.26219488444069283,0.05273240115336544,0.28520197255683283,0.11656997867171817,0.2707877255475104,0.11540185935919699,0.3786642082740171,0.269353997526764,0.3139751735304642,0.20236327740140722,0.20322506714469815,0.08964095252780496,0.44190701672740873,0.12268975453117785,0.17279928024581762,0.11161907221381367,0.1668452751595478,0.1553431330460695,0.25044157331123856,0.14892996333806072,0.20543167871475904,0.046147536211952424,0.08479493812023134,0.17475091264867676,0.2320998925908021,0.4568907661130688,0.4492714365539305,0.18962140447495993,0.20173699253051663,0.034017376406261554,0.03962271987040755,0.18301209084226697
TPSS-D3(BJ),0.009019703970516435,0.07519932014113735,0.004151926062172879,0.26350581016206653,0.16908819065958217,0.031309623876636286,0.11294643781355876,0.1961730831185313,0.3035222715766174,0.16524035893587347,0.05314019587270688,0.3821169147440864,0.08155311328115152,0.415706543530297,0.09832818537737814,0.20971900641213986,0.142854001335256,0.45578192540807416,0.19761260267540526,0.2726550762487215,0.08013086862432063,0.2324276123587431,0.08679065089767869,0.4230698570484634,0.11074694318523004,0.24033422531489207,0.11897670551593717,0.25222140184970143,0.2257910503226537,0.270173465593022,0.2063978958730711,0.2719613775255508,0.06053414624632326,0.11885025828637998,0.1125278151751834,0.11885167310799018,0.4515515030303477,0.4618772645456755,0.11712430006877539,0.14692850086744866,0.0374279526020634,0.0281157426321545,0.18601036909222657
mPW91-D3(BJ),0.009545937071298681,0.12070186402970354,0.02228624024046801,0.24997658508147536,0.15656810850968947,0.022873577026009003,0.11410031546072008,0.18963877426277467,0.3400774676858553,0.2943437523378213,0.048499863042057716,0.23680193250705525,0.08017356333117785,0.26559991403053956,0.12051660583952771,0.2873127162408511,0.1367771895838015,0.3795185401091408,0.26860512619311866,0.32010595637917444,0.18728166916012462,0.1822256460844207,0.12554281380768334,0.4575124879540656,0.15069698729725492,0.1556473280108926,0.13883487773895303,0.14258346302515684,0.16671151718178287,0.2632839119084245,0.22741933912065895,0.2089114725477491,0.06678757903336877,0.048364571586951004,0.20198732808862463,0.2793291984533983,0.46829442438386526,0.4559479222545317,0.21583118277423358,0.18470744533701036,0.03913447473364866,0.08318818759659535,0.19319637754861083
VV10,0.009738487657804046,0.03766169181017075,0.03182428173346257,0.3256145816571977,0.17162941160154857,0.04591016449979009,0.09606489886796453,0.2672649853860814,0.30312510214694977,0.1514120724063015,0.06365517880044992,0.36267256532775594,0.10534961319690044,0.4059945853441947,0.06355409240714935,0.2783761006366373,0.13653568840902452,0.432471268713241,0.0964530558139211,0.2664704012292114,0.0552964606051816,0.3518322178905714,0.030206977293637922,0.4797152379407375,0.1637877197172631,0.27443804980057523,0.13387267214357088,0.2528501838335647,0.25093867243997275,0.3602801581163435,0.24662759698762662,0.27933430907676327,0.021892124200144407,0.20384462536275264,0.1102154393823416,0.07244915842179747,0.5053727732641173,0.5998877519034196,0.009577553946742166,0.14077960611713375,0.049988941647595334,0.07437271714553778,0.19807950416388445
rVV10,0.009782404136175751,0.03819149504692839,0.028870454331736187,0.3306514417324816,0.17271214232324705,0.0586993646733662,0.10479176627790318,0.27013213903805705,0.30391165854775454,0.13790178918015905,0.06228339770499732,0.3667067152429999,0.10286708996198167,0.4091654318237842,0.06000282239068085,0.2789649226791462,0.13505968220772555,0.43038727275981403,0.08619024908453585,0.2654201745244571,0.052609840987570634,0.35453752629866864,0.02095078828764972,0.48134676001346116,0.16288139778076796,0.278655212708494,0.13165097834123987,0.25618635317491706,0.24981505386824812,0.3668531370932778,0.24362746122415888,0.2795381170204284,0.018593971905542322,0.2119445638869165,0.106154273991196,0.06643742001275676,0.5013780798792378,0.6032905755687382,0.018059216712715973,0.13882703578318345,0.050268691166670106,0.0800489444340703,0.19824637651923432
BLYP-D3(BJ),0.009654896960170096,0.0279338829810485,0.008656237265136589,0.41038570912924927,0.21297638830827212,0.09427648238678249,0.1860872986370571,0.3068961880840675,0.3498461289883923,0.07176182836880199,0.08170525961966726,0.37383926673056167,0.11612814941864495,0.41684188477353157,0.021854224658314696,0.31086119240846166,0.13007197408789342,0.4270586545825381,0.00909995288463624,0.2679265458336625,0.002968927521064575,0.3856253344490436,0.017711002843473263,0.5433271290758576,0.18801418696334812,0.3113737864558669,0.1325217649100967,0.26730154611551277,0.22280642505711587,0.4430844918535695,0.27161205682900497,0.2937090222881966,0.0075516483699001585,0.25313729277365693,0.08267537737305196,0.06835997617128044,0.4550684213757075,0.6552764586430927,0.08012797384504172,0.1307541562747116,0.0583543464276773,0.16147255541186742,0.21111181016988162
BLYP,0.01062458336050413,0.08774379458910807,0.07292420661460076,0.3842307808498686,0.15376367169182256,0.3136331887762255,0.30397668634032565,0.2786529807770289,0.343925663058113,0.040180619431275114,0.05938195496731643,0.4107300882463604,0.08131889659938565,0.44006108395342153,0.002724694813573814,0.3058628936106799,0.12058215344214586,0.421336785610701,0.03108947264229255,0.2620822881390306,0.0064505145836745445,0.3534061851322418,0.10371323119199988,0.5127633281365576,0.1574431096918958,0.3348185382078192,0.11024203387331927,0.30168377043549244,0.19875456520266188,0.4361484964740181,0.17251840216937436,0.2797964756571117,0.03386024929422448,0.3295484985619717,0.04615359958464723,0.010232839308749965,0.42026275229643295,0.6480260273714183,0.11995089446207438,0.1312612978576077,0.05329352943829819,0.16012832041364525,0.2153638844490242
