method,aceticanhydride_vacuum_forward,aceticanhydride_vacuum_reverse,amide11_vacuum_forward,amide11_vacuum_reverse,amide12_vacuum_forward,amide12_vacuum_reverse,amide21_vacuum_forward,amide21_vacuum_reverse,amide22_vacuum_forward,amide22_vacuum_reverse,basicepoxide1_vacuum_forward,basicepoxide1_vacuum_reverse,basicepoxide2_vacuum_forward,basicepoxide2_vacuum_reverse,borohydride_vacuum_forward,borohydride_vacuum_reverse,carbonate_vacuum_forward,carbonate_vacuum_reverse,cl2co_vacuum_forward,cl2co_vacuum_reverse,diazonium_vacuum_forward,diazonium_vacuum_reverse,enamine_vacuum_forward,enamine_vacuum_reverse,epoxide1_vacuum_forward,epoxide1_vacuum_reverse,epoxide2_vacuum_forward,epoxide2_vacuum_reverse,ester_vacuum_forward,ester_vacuum_reverse,furan1_vacuum_forward,furan1_vacuum_reverse,furan2_vacuum_forward,furan2_vacuum_reverse,furan3_vacuum_forward,furan3_vacuum_reverse,imine_vacuum_forward,imine_vacuum_reverse,iminium_vacuum_forward,iminium_vacuum_reverse,lactone_vacuum_forward,lactone_vacuum_reverse,Average
SCAN0,0.0035611284537824758,0.09203037758569438,0.008792624863101332,-0.08205798504321234,0.017126819295600285,0.0983550203453227,0.09049473893728233,-0.008675004810385202,-0.02545054220472066,0.003976762637016407,0.11906277801023903,0.04865839621469204,0.12156625241565082,0.07585127306301001,-0.0008091203904083443,-0.07344302521475578,0.10925613322472641,-0.01587021093102933,-0.046811395605632425,0.042492773242879596,0.24475477284744743,0.09892104939611533,0.04299204147405621,-0.020569354415259502,-0.039444585284757555,0.08039848958362228,-0.009857435197329404,0.08797430006000706,-0.10624306277383258,-0.15316074640532878,0.0909094524577776,0.02060095134717891,-0.013181980205829849,0.010308015073562103,-0.07015422524578407,-0.04246129787929548,-0.11836862102375587,0.008468279380578514,-0.056185395944905854,0.05129248082887328,0.003179568935721136,0.08243293443578749,0.018350319655559576
CAM-B3LYP,0.0009131408614827479,0.09552323833336888,0.06616696650536497,-0.1933003760408078,0.05849944274783409,0.33922368267776876,0.24711902663967406,-0.043502421238858884,-0.05397429088471803,0.15320659729029995,0.16852928000914374,-0.051158866714087016,0.18629382727895244,-0.012893004528063717,0.056697607437360034,-0.12752893175546642,0.1634080519005035,-0.017633354545712587,0.07318237210683419,-0.0025862279297905843,0.11651209507684836,0.06439651217495655,0.1263929225716153,-0.06994413222351525,-0.04983213178662417,0.01684730163710424,0.00302450958979141,0.05035216128282015,-0.17683375826749279,-0.30797106776106414,0.07180766191426836,0.025940761378360173,0.04199675520674638,-0.10541267302992492,0.0001370251147883323,0.033447228994159,-0.12007392408684045,-0.17113477573353622,0.06649819689116052,0.01931034824775735,-0.0028027784419530806,0.16715304053258115,0.021571358081740204
wB97XD,0.00047448220878416127,0.0644686444173918,0.031018406575225095,-0.1716843909144412,0.002553685997954267,0.23442240149588295,0.18761672358189746,-0.07179330019797323,-0.017692972074045667,0.1991570952477339,0.1748489779967649,-0.037605018037870336,0.20015187491844177,0.006598744426126655,0.06286707128504171,-0.12461185062824688,0.19047294572328577,0.03205498294896373,0.1281350760274418,0.024401646753206798,0.11244729696045694,0.017790314717452398,None,-0.02202723510166379,-0.044699718882243285,0.0056305584714551405,0.016416493976516622,0.04229609025640728,-0.16892241923364734,-0.32401179893816356,0.10072275678404484,0.043184562971647494,0.0321868985664495,-0.08792418108455002,-0.02493233701468254,0.046675188504023815,-0.0903124812068774,-0.10744341914530321,0.05170764450673318,0.06257087686285144,-0.00465447611558775,0.17845817993056523,0.023195463988718305
MN12-L-D3(BJ),0.004126720125234476,0.02320234951070663,-0.11596781821361085,-0.17151499178568447,-0.11883699254434286,0.0033497043824493406,0.011012168826700225,-0.06251473525712206,0.11596327495090723,0.22610296096493854,0.16005854534154074,0.12837970826511957,0.11850015621853925,0.12253464749310264,0.10981814874628736,0.04644217173687035,0.2106712849373,-0.015989200940740477,0.13979646163464304,0.156659638709795,0.0642475699882158,-0.11132461359592799,0.2952676981949248,-0.012380342094022877,-0.09283423645650947,-0.005734046000243814,0.003982043382423626,0.06364644857943745,-0.013289244190592535,-0.29899249217863894,0.11739948096399395,-0.055591891120098255,0.05290633064769904,-0.12191642250508497,0.017879508266930168,-0.02225712182138344,-0.05814362127837119,-0.09023992579777232,0.05501834125709648,0.014760074266652441,0.01616262312385561,0.07391183146890082,0.02343505229057424
MN12-L,0.004031591792272502,0.030703318862347204,-0.11181116801960207,-0.1676745162873271,-0.11278999088187969,0.02427585058570453,0.015284628018608715,-0.060200922703014775,0.11676234315321046,0.22908378751775532,0.16087962212714507,0.1277987176656288,0.1197353877904198,0.12239315637772163,0.10993338630386972,0.04689525787378591,0.21119864731161406,-0.016153280241372126,0.13845929615824243,0.1570732302173861,0.06742331452214405,-0.10558672255199197,0.30035806948543736,-0.009431706625719244,-0.0913915887106687,-0.005301161606812968,0.004544511183543716,0.06316380269978472,-0.01248629836148665,-0.29666958557399586,0.12558129587180025,-0.05433977487519916,0.05540929508605564,-0.12441670933875314,0.01869574142042019,-0.01888392864970466,-0.057470201714701616,-0.08863502191592748,0.0545905807708546,0.014886318836687206,0.01645134151801889,0.07232091968729012,0.02558787701856171
wB97XV,0.0018080340101923754,0.028995313708130813,-0.009171057039836228,-0.09259529220439575,0.06047386383537546,0.16201624030812406,0.10568065119539935,-0.001560176107998086,0.018486978828500072,0.10512261944903674,0.18998521312125183,-0.029654472819914623,0.21627083342757986,0.014094900080660604,0.01712336908372347,-0.09070988302767233,0.19166751529953713,0.016372944283582012,0.025443842993468344,0.01290947251313819,0.04990342334149963,0.04377528331483337,0.06779892788163482,0.04558830741176369,-0.0038655981515352098,0.04766192638000944,0.036547433273272895,0.06968517253555924,-0.22333604899163848,-0.21484344452173776,0.10552054021599705,0.048242841137341556,0.016381556883664734,-0.02733969425585533,-0.013918917432735408,0.09977908459833891,-0.06792103104629703,-0.020063425910923655,-0.015697118503222442,0.03580164034441678,0.00417444220881905,0.05273670367692144,0.025699355126857396
wB97XD3,0.000760283542946263,0.05642898458569497,0.025236884774236138,-0.15285596065372484,0.030737420067325594,0.25149868426806743,0.17736244219358663,-0.04801108082612589,0.0024801258465270283,0.2041212872759638,0.19477483313600885,-0.04473513410304543,0.22336732436777818,0.005222824475956577,0.0508797747419801,-0.11352706914655378,0.2095425179696228,0.04284788951189889,0.10722837236495648,0.025188243967586323,0.07855461389052394,0.02495119055057247,None,0.0079481138698113,-0.02402729721468968,0.014070029960896568,0.03621797941100257,0.050898811098276646,-0.19640218894491385,-0.2994823055413547,0.10952902433857095,0.052455522326197754,0.03228106905959901,-0.07833830691874397,-0.013747346833402287,0.0738932661802361,-0.07714340716723113,-0.07813247459717655,0.04794306432628677,0.05604238852540802,-0.0005337885061541556,0.14957265568982694,0.02963656736254217
BMK-D3(BJ),0.003892217722149849,0.012186355728463048,-0.014389896071609133,-0.1550489164944764,-0.015531930188901425,0.15619576810778912,0.10262356197233634,-0.06952491979758474,0.021425622271830445,0.21578683350429742,0.13513761867846555,-0.0006655534215336615,0.14019396322642255,0.020041410044566523,0.07947329072842775,0.004209477564536246,0.20807516499481984,0.05931975266793081,0.08009551263161639,0.058872705404118965,0.1861995244719244,0.024974635893592258,0.22067825482199324,0.009272065492758861,-0.019343472404897376,0.04716336182955622,0.0277718955516841,0.08019751867992257,-0.22567627292938747,-0.3104312368275349,0.1533938392350583,0.08891727176684283,0.05116272753966747,-0.04420639482510693,-0.027549940360738698,0.11980563008097168,-0.05347140212936729,-0.05238092539071405,0.059436631785510285,0.08337535001242351,-0.00529356849845899,0.15454399343315814,0.038354941107202944
wB97X,0.0009826768727057016,0.05233256682433435,-0.000771461138384052,-0.1609705280277391,0.06235741789622416,0.29880577664020935,0.14883158317509937,-0.0526311493271135,0.04628311644019261,0.24543125647871888,0.22667879552733905,-0.05293870452400322,0.25608057284232866,-0.0006928685754312482,0.05679525554607382,-0.0963819687430057,0.23772784662996962,0.06336903484169502,0.12208709202712185,0.0493658939617058,0.05621297419833296,0.015397053039683715,None,0.05163270494356312,-0.009583502421629272,0.02347123668231775,0.050632668890921675,0.06179849791555445,-0.2398986730522628,-0.3137222298045731,0.11460781445783207,0.06687774664383533,0.05280512600933937,-0.09569799642246582,0.008015588015926972,0.15066209235130992,-0.08346471334906372,-0.07403718610934773,0.07020168747964284,0.07834179340359641,0.0038099019684493104,0.15488991019156712,0.04013889513172127
M06-2X-D3(0),0.00596252361992581,0.003969568730156766,0.01443762706933876,-0.08344123302386372,0.001350792452449059,0.014604636025474474,0.10364421260490193,0.030933715829090866,0.026999289795621294,0.04610165068509465,0.22461991569654677,0.022376221987220585,0.2529528781998859,0.06818218624115721,-0.015113837717872327,-0.07786743286523562,0.2304444188166622,0.11611042338830697,0.025780635770974232,0.026673210887755386,0.07190572871324459,0.04538655466499841,None,0.002428782070942634,0.03572247719806774,0.11906621823913958,0.09398847822244365,0.15472795685343244,-0.08746023609900755,-0.19410950604373642,0.12467441882211912,0.17529057381772178,0.03564317086468683,0.04504202837400671,0.010683695718374724,-0.04649195113104197,0.02659476543603816,0.03036793790877441,-0.012265663002291672,0.016849482568615595,0.000823856268003965,0.11190559633463701,0.043890140731530754
M06-2X,0.00595996302673226,0.005165458057725539,0.013367250325615896,-0.0825352430669594,0.0010327510546998611,0.014421704670776763,0.10065667027781613,0.03137494868053912,0.02684354262664907,0.043497797261611244,0.22375390200658143,0.023372376918862996,0.2518961125961856,0.06895441039818459,-0.01581192169460915,-0.07779906422263755,0.23057408385768813,0.11583288343567508,0.0245287426565767,0.02657262666337324,0.07364077655911519,0.04531422404223252,0.11353043937397099,0.002910429294114556,0.03546122054699633,0.1201922286942339,0.09370882122300661,0.1558439181374336,-0.08810766877439702,-0.19298927801186225,0.1261645395767509,0.1751878398969121,0.0349437834614438,0.04662642574388824,0.010007748215000958,-0.047001862834397244,0.025497533759965017,0.03116647276894695,-0.014139361092954864,0.01694258637286336,0.0007427445271332999,0.11105245091607135,0.045437023998275136
BMK,0.003310484249395802,0.05362647977845135,0.023590589632148523,-0.13880700055153547,0.016400416414908865,0.27698842715187627,0.15418920578874432,-0.055082357682448096,0.02492710358864465,0.2654201549900587,0.14537159492199328,-0.013608805494156764,0.15605956999766502,0.013233751790771282,0.08597006690126424,0.006781814745122239,0.2116801557553294,0.061835764970718424,0.0907439157756362,0.06121300825440276,0.19296652345243911,0.05241926752378996,None,0.026766475916915035,-0.005590811795955392,0.04147432613345221,0.03577101311695492,0.06808430954564364,-0.21379437430317424,-0.30228463347482204,0.2012860284071457,0.09718625567221087,0.07097076548020227,-0.07711504836462747,-0.01389019307825888,0.14555185401615858,-0.04018752047219756,-0.04627201234971527,0.07009167723209463,0.08424516785594022,-0.0025106069186689186,0.15369899782777832,0.048358824448836504
M06-HF,-0.009117789357256175,0.067666495492769,0.1642601668343109,0.12407987493870183,0.1333411412455794,-0.11575564649562355,0.23523417829610335,0.2132874189853839,0.04328779437383149,-0.28572790811573473,0.13782060285312242,0.04718037365017801,0.22785397265248902,0.12516763072158452,-0.17713448074049018,-0.17495212972848748,0.19394111212365875,0.036893890970093365,-0.19232757894259703,0.07417630424234735,0.019039480657214166,0.3160349268902405,None,0.04119373433981214,0.06505448064899504,0.3369904947667524,0.05025092288115001,0.27362451194085274,0.027695208640523085,-0.056178919519221146,0.06413614783398129,0.2781986082406605,-0.09184774300102931,0.3061691970476833,0.04350638572250471,-0.39169761918526624,0.02147036901008384,0.05485587677634697,-0.09931147575455487,0.027263386030352645,0.01762129021944661,0.0661954049730163,0.05462049007706119
mPWB1K-D3(BJ),0.004932248315495622,0.0537837099700547,-0.003403527340628216,-0.1029460080760702,0.02773971156383891,0.13769430186627876,0.12658987462822271,0.014329118183925562,0.08326496825399778,0.1759766233335948,0.22409619692759242,0.0475143337187277,0.24587479849435423,0.0949891295970332,0.024864585165028923,0.009861195547362872,0.2242125782760948,0.07188184649823097,0.06479141038162461,0.0850165205520405,0.210781231102153,0.10912599379588604,0.17555846920368887,0.053071921331338284,0.016588476519791926,0.08895129383190842,0.06438149813287986,0.11896114847357923,-0.08999210720722067,-0.2025251866065579,0.20380290331239978,0.05614107243828743,0.031387049396563296,-0.030677512607314068,-0.0027907636995555436,0.02186428297093089,-0.0023371243094677937,0.06483186445787532,-0.0029384685680054986,0.056302265558240264,0.017428464796376726,0.0707801040953876,0.06285144029228491
mPWB1K,0.004624008460293714,0.07493475295014299,0.014101294167672836,-0.09424706228042301,0.04455857449199273,0.19850228408715245,0.14949438757205574,0.021438953594627913,0.08533474625124679,0.1972429419679053,0.22872177301678243,0.04241304249379673,0.2528971220400562,0.09249303059560966,0.027223282922848025,0.01113727959265819,0.2259524343743747,0.07247121821000188,0.06734722207912174,0.08617522005562046,0.2160867166741112,0.12372269761045232,0.19496505191797642,0.06145738091458957,0.02275148582498638,0.08722520398101245,0.06767094550111012,0.11409735562581567,-0.0844396428041972,-0.19758809713071682,0.22765989416945662,0.05990058857769325,0.04095344292109263,-0.04550263163326623,0.002809271670406781,0.03380052004286814,0.0031483673940079487,0.06827521406171515,0.0006561328809612405,0.05679207620015414,0.018802858187992252,0.06942976013905178,0.07013074046120979
